output/vg-flow/assembly/haps10001.final.fasta	path10	path0	276	0	0	0	0
output/vg-flow/assembly/haps10001.final.fasta	path10	path3	276	0	0	0	0
output/vg-flow/assembly/haps10001.final.fasta	path22	path3	446	0	0	0	0
output/vg-flow/assembly/haps10001.final.fasta	path37	path3	89	0	0	0	0
output/vg-flow/assembly/haps10001.final.fasta	path57	path3	99	0	0	0	0
output/vg-flow/assembly/haps10001.final.fasta	path63	path3	359	0	0	0	0
output/vg-flow/assembly/haps10001.final.fasta	path69	path3	125	0	0	0	0
output/vg-flow/assembly/haps10001.final.fasta	path74	path3	323	0	0	0	0
output/vg-flow/assembly/haps10001.final.fasta	path76	path3	198	0	0	0	0
output/vg-flow/assembly/haps10001.final.fasta	path97	path3	216	0	0	0	0
output/vg-flow/assembly/haps10001.final.fasta	path104	path3	424	0	0	0	0
